Item,Column1,LOT#,PLS%,Variety,Purity,Crop,Inert,Weeds,Noxious Weeds,Germ,Dormant,Total,Test Date,Orgin,Distributor,Wholesale,Retail,Item.,Item.2,QTY,Reorder QTY,REORDER,Discontinued,,,
-,,,,,,,,,,,,0.00%,,,,,,,,,,1.00,,,,
Alfalfa,,TO777,94.97%,SD Common,99.97%,0.00%,0.03%,0.00%,None Found,57.00%,38.00%,95.00%,1/16,SD,$2.75,$3.25,$4.00,Alfalfa Common,"Alfalfa, Grazer",2500.00,,0.00,,,,Species
Alfalfa (Vernal),,3031391,95.90%,Vernal,99.90%,0.10%,0.00%,0.00%,None Found,58.00%,38.00%,96.00%,3/14,CAN,$2.75,$3.25,$4.00,Alfalfa,,0.00,,1.00,yes,,,Alkali Sacaton (Sporobolus airoides)
Alsike Clover,,WGB14587,97.78%,VNS,99.78%,0.00%,0.22%,0.00%,None Found,95.00%,3.00%,98.00%,9/15,CAN,$2.50,$3.25,$4.00,Alsike Clover,,,,1.00,,,,
American Sloughgrass,,BECSYZ156A,74.98%,VNS,97.38%,1.31%,1.10%,0.21%,None Found,77.00%,0.00%,77.00%,4/16,MN,$18.00,$22.00,$26.00,American Sloughgrass,,,,1.00,,,,
Annual Ryegrass,,Y4315GR9,89.93%,Gulf,99.92%,0.00%,0.08%,0.00%,None Found,90.00%,0.00%,90.00%,8/15,OR,$0.85,$0.95,$1.50,Annual Ryegrass,,,,1.00,,,,
Arrowhead,,SAGLAL-15,88.55%,VNS,98.39%,0.00%,1.60%,0.01%,None Found,90.00%,0.00%,90.00%,11/15,WY,$150.00,$150.00,$150.00,Arrowhead,,,,1.00,,,,Blue bunch Wheatgrass (Pseudoroegneria spicata)
Awl Fruited Sedge,,CARSTI144B,97.71%,VNS,99.70%,0.01%,0.23%,0.06%,None Found,3.00%,95.00%,98.00%,8/15,MN,$200.00,$225.00,$250.00,Awl Fruited Sedge,,,,1.00,,,,
Barnyardgrass,,BG06,93.92%,VNS,98.86%,0.28%,0.30%,0.56%,None Found,95.00%,,95.00%,12/12,ID,,,,Barnyardgrass,,0.00,,1.00,yes,,,Canada Bluejoint Reedgrass (Calamagrostis canadensis)
Big Bluestem,,KB15,65.53%,Kaw,68.26%,1.17%,30.57%,0.00%,None Found,88.00%,8.00%,96.00%,2/16,NE,$13.00,$14.00,$16.00,Big Bluestem,Big Bluestem (Andropogon gerardii),0.00,,1.00,,,,
Big Bluestem (Kaw),,BB14-1,71.18%,Kaw,74.15%,0.04%,25.81%,0.00%,None Found,96.00%,0.00%,96.00%,10/14,MO,$7.00,$8.00,$10.00,Big Bluestem (Kaw),,0.00,,1.00,,,,
Birdsfoot Trefoil,,D3094,81.93%,Norcen,98.71%,1.19%,0.09%,0.01%,None Found,71.00%,12.00%,83.00%,4/16,MN,$4.50,$5.75,$7.00,Birdsfoot Trefoil,,,,1.00,,,,Crested Wheatgrass (Agropyron cristatum)
Blue Bunch Wheatgrass,,012-6297,84.83%,VNS,97.50%,0.00%,2.47%,0.03%,None Found,87.00%,0.00%,87.00%,12/15,WY,$9.00,$10.00,$11.00,Blue Bunch Wheatgrass,,,,1.00,,,,
Blue Fescue,,J116-9-KSBLF,86.27%,Blue Heron,98.03%,0.00%,1.92%,0.05%,None Found,88.00%,,88.00%,12/15,OR,$3.00,$4.00,$5.00,Blue Fescue ,,,,1.00,,,,
Blue Grama,,GBB-9067,55.15%,Native,57.15%,5.17%,37.52%,0.16%,None Found,96.50%,0.00%,96.50%,8/15,KS,$14.00,$16.00,$18.00,Blue Grama ,Blue Grama (Bouteloua gracilis),,,1.00,,,,
Blue Grama (Lovington),,31071A,81.20%,Lovington,85.47%,0.00%,14.23%,0.30%,None Found,95.00%,,95.00%,10/13,TX,$19.00,$22.50,$26.00,Blue Grama (Lovington),,0.00,,1.00,yes,,,Indiangrass (Sorghastrum nutans)
Bottlebrush Sedge,,CARCOM015A,96.23%,VNS,99.21%,0.01%,0.74%,0.04%,None Found,2.00%,95.00%,97.00%,9/15,MN,$120.00,$140.00,$160.00,Bottlebrush Sedge,,,,1.00,,,,
Bristly Sedge,,CARCOM015A,96.23%,VNS,99.21%,0.01%,0.74%,0.04%,None Found,2.00%,95.00%,97.00%,9/15,MN,$120.00,$140.00,$160.00,Bristly Sedge,,,,1.00,,,,
Buckwheat,,,0.00%,VNS,,,,,None Found,,,0.00%,,,$1.00,$1.50,$2.00,Buckwheat,,0.00,,1.00,,,,Inland Saltgrass (Distichlis spicata)
Buffalograss,,UBTK-7004,96.38%,Texoka,99.36%,0.00%,0.64%,0.00%,None Found,91.00%,6.00%,97.00%,8/15,KS,$10.00,$11.00,$13.00,Buffalograss (Texoka),Buffalograss (Bouteloua dactyloides),,,1.00,,,,Intermediate Wheatgrass (Thinopyrum intermedium)
Buffalograss (Cody),,G6-727,97.59%,Cody,99.58%,0.00%,0.42%,0.00%,None Found,98.00%,0.00%,98.00%,2/16,NE,$10.00,$13.00,$15.00,Buffalograss (Cody),,0.00,,1.00,,,,
Canada Bluejoint,,CALCAN264A,86.22%,VNS,97.98%,0.09%,1.93%,0.00%,None Found,35.00%,53.00%,88.00%,12/15,MN,$700.00,$800.00,$900.00,Canada Bluejoint,,,,1.00,,,,
Canada Wildrye,,L8306,90.12%,VNS,99.03%,0.00%,0.96%,0.01%,None Found,90.00%,1.00%,91.00%,9/15,MN,$12.00,$14.00,$16.00,Canada Wildrye ,Canada Wildrye (Elymus canadensis),,,1.00,,,,Needleandthread (Hesperostipa comata)
Chewing Fescue,,SSL15CF819A,85.80%,VNS,97.50%,0.00%,2.47%,0.03%,None Found,88.00%,0.00%,88.00%,2/16,OR,$1.50,$2.50,$3.00,Chewing Fescue,,,,1.00,,,,
Common Beggartick,,BIDCER01-10PA,71.90%,,81.71%,0.00%,18.29%,0.00%,None Found,88.00%,,88.00%,10/12,PA,,,,Common Beggartick,,0.00,,1.00,,,,
Common Bur Reed,,ML332,84.88%,,99.86%,0.00%,0.14%,0.00%,None Found,85.00%,,85.00%,8/12,WI,,,,Common Bur Reed,,0.00,,1.00,,,,Perennial Ryegrass (Lolium perenne)
Common Rush,,JUNEFF490A,92.70%,,99.68%,0.00%,0.32%,0.00%,None Found,93.00%,,93.00%,10/12,WI,,,,Common Rush,,0.00,,1.00,,,,Porcupine Grass (Hesperostipa spartea)
Common Spikerush,,ELEPAL-112,82.99%,VNS,99.99%,0.00%,0.01%,0.00%,None Found,83.00%,0.00%,83.00%,9/15,WY,$150.00,$175.00,$200.00,Common Spikerush,,,,1.00,,,,Prairie Sandreed (Calamovilfa longifolia)
Creeping Foxtail,,13036G,70.19%,Garrison,78.86%,0.00%,21.01%,0.13%,None Found,89.00%,0.00%,89.00%,12/14,MT,$8.00,$9.00,$10.00,Creeping Foxtail ,Creeping Foxtail (Alopecurus arundinaceus),0.00,,1.00,,,,Prairie Cordgrass (Spartina pectinata)
Creeping Red Fescue,,MF15070,94.13%,Boreal,99.08%,0.00%,0.92%,0.00%,None Found,95.00%,0.00%,95.00%,2/16,CAN,$1.60,$2.00,$2.50,Creeping Red Fescue,,,,1.00,,,,Prairie Dropseed (Sporobolus heterolepis)
Creeping Spikerush,,ELEPAL-112,82.99%,VNS,99.99%,0.00%,0.01%,0.00%,None Found,83.00%,0.00%,83.00%,9/15,WY,$150.00,$175.00,$200.00,Creeping Spikerush,,,,1.00,,,,
Crested Wheatgrass,,13779184168,92.50%,Cert. Hycrest,97.37%,0.00%,1.74%,0.89%,None Found,95.00%,0.00%,95.00%,8/14,CAN,$4.00,$5.00,$6.00,Crested Wheatgrass,,55.00,,0.00,,,,Pubescent Wheatgrass
Crimson Clover,,M9-14-DC-115,89.73%,Dixie,99.70%,0.00%,0.26%,0.04%,None Found,90.00%,0.00%,90.00%,9/15,OR,$2.50,$2.75,$3.00,Crimson Clover,,,,1.00,,,,Rough (Tall) Dropseed (Sporobolus clandestinus)
Crown Vetch,,94146W,71.25%,VNS,95.00%,0.20%,4.50%,0.30%,None Found,75.00%,,75.00%,12/12,WY,$15.00,$16.50,$18.00,Crown Vetch,,38.00,,0.00,,,,Russian Wildrye (Psathyrostachys juncea)
Dark Green Bulrush,,SCIATR01-15CV,88.11%,VNS,91.78%,2.42%,5.80%,0.00%,None Found,3.00%,93.00%,96.00%,12/15,PA,$275.00,$300.00,$325.00,Dark Green Bulrush,,,,1.00,,,,
Dudleys Rush,,JUNDUD155A,90.99%,VNS,97.84%,0.00%,2.16%,0.00%,None Found,93.00%,0.00%,93.00%,4/16,IA,$800.00,$900.00,"$1,000.00",Dudleys Rush,,,,1.00,,,,
Dwarf Essex Rape Seed,,RP14,89.97%,VNS,99.97%,0.00%,0.03%,0.00%,None Found,90.00%,0.00%,90.00%,2/16,WA,$0.85,$1.25,$1.50,Dwarf Essex Rape Seed,,,,1.00,,,,Sand Bluestem (Andropogon hallii)
Eastern Gamagrass,,EG14,83.56%,Pete,99.48%,0.00%,0.52%,0.00%,None Found,84.00%,0.00%,84.00%,9/15,MO,$14.00,$16.00,$18.00,Eastern Gamagrass,Eastern Gamagrass (Tripsacum dactyloides),,,1.00,,,,Sand Dropseed (Sporobolus cryptandrus)
Festulolium,,B22-L108-15-24,90.17%,Spring Green,99.64%,0.00%,0.34%,0.02%,None Found,90.50%,0.00%,90.50%,12/15,OR,$2.00,$2.50,$3.00,Festulolium,,3200.00,,0.00,,,,Sand Lovegrass (Eragrostis trichodes)
Forage Chicory,,L190-12-340,96.60%,WF100,99.59%,0.00%,0.41%,0.00%,None Found,97.00%,0.00%,97.00%,4/16,OR,$9.00,$10.00,$11.00,Forage Chicory,,380.00,,0.00,,,,
Forage Fescue,,L178-14-100,94.16%,Cajun II,99.12%,0.04%,0.84%,0.00%,None Found,95.00%,0.00%,95.00%,5/16,OR,$1.50,$2.00,$2.50,Forage Fescue,,,,1.00,,,,Slender Wheatgrass (Elymus trachycaulus)
Fowl Bluegrass,,R-1505-A,91.46%,VNS,94.29%,0.24%,5.35%,0.12%,None Found,93.00%,4.00%,97.00%,11/15,CAN,$14.00,$16.00,$18.00,Fowl Bluegrass,,,,1.00,,,,
Fowl Mannagrass,,15A1000M,93.65%,VNS,99.63%,0.00%,0.36%,0.01%,None Found,6.00%,88.00%,94.00%,8/15,IA,$500.00,$500.00,$500.00,Fowl Mannagrass,,,,1.00,,,,Smooth Bromegrass (Bromus inermis)
Fox Sedge,,CARVUL01-15-H,86.55%,VNS,99.48%,0.00%,0.43%,0.09%,None Found,18.00%,69.00%,87.00%,2/16,PA,$30.00,$40.00,$50.00,Fox Sedge ,,,,1.00,,,,Switchgrass (Panicum virgatum)
Frank's Sedge,,CARFRA01-14PA,73.43%,VNS,95.36%,0.26%,4.16%,0.22%,None Found,77.00%,0.00%,77.00%,5/16,PA,$70.00,$80.00,$90.00,Frank's Sedge,,,,1.00,,,,
Giant Bur Reed,,GBR-15,95.78%,VNS,99.77%,0.00%,0.23%,0.00%,None Found,1.00%,95.00%,96.00%,11/15,SD,$80.00,$90.00,$100.00,Giant Bur Reed,,,,1.00,,,,Tall Fescue (Schedonorus arundinaceus)
Green Needlegrass,,13300,49.71%,SD Native,97.48%,0.00%,2.02%,0.50%,None Found,3.00%,48.00%,51.00%,6/15,SD,$12.00,$14.00,$16.00,Green Needlegrass,Green Needlegrass (Nassella viridula),,,1.00,,,,Tall Wheatgrass (Thinopyrum ponticum)
Hairy Vetch,,A-20,81.94%,VNS,99.93%,0.00%,0.07%,0.00%,None Found,67.00%,15.00%,82.00%,9/15,NE,$2.00,$2.50,$3.00,Hairy Vetch,,,,1.00,,,,Thickspike Wheatgrass (Elymus lanceolatus)
Hard Fescue,,5ST-410-157-3A,91.93%,Nordic,98.85%,0.00%,1.15%,0.00%,None Found,93.00%,0.00%,93.00%,1/16,ID,$2.50,$3.00,$3.50,Hard Fescue,,,,1.00,,,,Timothy (Phelum pratense)
Hardstem Bulrush,,SCR-ACU-115,88.92%,VNS,99.91%,0.00%,0.09%,0.00%,None Found,89.00%,0.00%,89.00%,9/15,WY,$100.00,$120.00,$140.00,Hardstem Bulrush,,,,1.00,,,,Virginia Wildrye (Elymus virginicus)
Hop Sedge,,CARLUP01-14PA-2,86.62%,VNS,99.56%,0.00%,0.44%,0.00%,None Found,6.00%,81.00%,87.00%,4/16,PA,$110.00,$130.00,$150.00,Hop Sedge,,,,1.00,,,,
Indiangrass,,F4-2391,75.04%,NE 54,81.56%,4.41%,13.90%,0.13%,None Found,92.00%,0.00%,92.00%,12/15,NE,$12.00,$14.00,$16.00,Indiangrass ,,,,1.00,,,,Western Wheatgrass (Pascopyrum smithii )
Indiangrass (Cheyenne),,JDI2,86.52%,Cheyenne,89.20%,0.62%,10.18%,0.00%,None Found,20.00%,77.00%,97.00%,11/14,MO,$20.00,$22.50,$25.00,Indiangrass (Cheyenne),,0.00,,1.00,,,,Wheatgrass Hybrid (Newhy variety)
Inland Rush,,JUNINT143A,95.81%,VNS,99.80%,0.00%,0.19%,0.01%,None Found,96.00%,0.00%,96.00%,2/16,MN,$400.00,$450.00,$500.00,Inland Rush,,,,1.00,,,,
Inland Saltgrass,,DIS-SPI-115-2,94.21%,VNS,98.14%,0.28%,1.55%,0.03%,None Found,96.00%,0.00%,96.00%,10/15,WY,$50.00,$60.00,$70.00,Inland Saltgrass,,,,1.00,,,,
Intermediate Wheatgrass,,OAHINT1113,77.03%,Oahe,96.29%,0.00%,3.71%,0.00%,None Found,80.00%,0.00%,80.00%,12/15,MN,$4.00,$5.00,$6.00,Intermediate Wheatgrass,,2100.00,,0.00,,,,
Kentucky 31 Tall Fescue,,L14-14-101KF,95.40%,KY-31,99.37%,0.00%,0.63%,0.00%,None Found,96.00%,0.00%,96.00%,10/15,OR,$1.00,$1.25,$1.50,Kentucky 31 Tall Fescue,,,,1.00,,,,
Kentucky Bluegrass,,M49-13-453-C,84.46%,Brooklawn,99.37%,0.00%,0.53%,0.10%,None Found,85.00%,0.00%,85.00%,4/16,OR,$2.00,$2.25,$2.50,Kentucky Bluegrass ,,,,1.00,,,,
Ladino Clover,,150103,96.41%,Glacier,99.39%,0.00%,0.56%,0.05%,None Found,97.00%,0.00%,97.00%,1/16,CAN,$3.00,$4.00,$5.00,Ladino Clover,,170.00,,0.00,,,,
Little Bluestem,,BLM-1086,67.64%,Cimarron,69.73%,0.04%,30.22%,0.01%,None Found,97.00%,0.00%,97.00%,3/16,KS,$12.00,$14.00,$15.00,Little Bluestem Cimarron,,,,1.00,,,,
Little Bluestem (Aldous),,LB15-1,66.96%,Aldous,69.75%,0.01%,30.24%,0.00%,None Found,31.00%,65.00%,96.00%,12/15,MO,$12.00,$14.00,$15.00,Little Bluestem ,Little Bluestem (Schizachyrium scoparium),,,1.00,,,,
Little Bluestem (Blaze),,BLZ-9081,55.48%,Blaze,60.30%,2.59%,37.09%,0.02%,None Found,15.00%,77.00%,92.00%,9/15,KS,$14.00,$16.00,$18.00,Little Bluestem (Blaze),,,,1.00,,,,
Little Bluestem (Camper),,F4-2782,69.22%,Camper,70.63%,0.06%,29.31%,0.00%,None Found,98.00%,,98.00%,1/15,NE,$14.00,$16.00,$18.00,Little Bluestem (Camper),,0.00,,1.00,,,,
Little Bluestem (Native),,BXL-9077,49.46%,Native,52.06%,6.02%,41.89%,0.03%,None Found,12.00%,83.00%,95.00%,2/16,KS,$12.00,$14.00,$15.00,Little Bluestem (Native),,0.00,,1.00,,,,
Meadow Bromegrass,,5PS22873B,87.95%,Cache,91.61%,0.00%,8.16%,0.33%,None Found,81.00%,15.00%,96.00%,1/16,ID,$5.00,$6.00,$7.00,Meadow Bromegrass,Meadow Bromegrass (Bromus biebersteinii),0.00,,1.00,,,,
Medium Red Clover,,150112,97.92%,VNS,99.92%,0.04%,0.04%,0.00%,None Found,92.00%,6.00%,98.00%,2/16,CAN,$2.25,$3.00,$4.00,Medium Red Clover,,,,1.00,,,,
Nebraska Sedge,,CARNEB-113,90.48%,VNS,99.43%,0.51%,0.06%,0.00%,None Found,91.00%,0.00%,91.00%,8/15,WY,$100.00,$125.00,$150.00,Nebraska Sedge,,,,1.00,,,,
New Zealand Clover,,,0.00%,,,,,,None Found,,,0.00%,,,$3.00,$4.00,$5.00,New Zealand Clover,,,,1.00,Yes,,,
Oats,,J216,91.91%,Jerry,99.90%,0.00%,0.10%,0.00%,None Found,92.00%,0.00%,92.00%,2/16,SD,$0.34,$0.36,$0.38,Oats,Oats (Avena sativa),,,1.00,,,,
Orchardgrass,,L73-15-3-OGB,90.33%,Persist,96.10%,0.10%,3.72%,0.08%,None Found,94.00%,,94.00%,7/15,OR,$2.75,$3.25,$3.50,Orchardgrass (Persist),Orchardgrass (Dactylis glomerata),,,1.00,,,,
Orchardgrass (Pennlate),,B38150G24,92.28%,Pennlate,96.13%,0.97%,2.87%,0.03%,None Found,96.00%,0.00%,96.00%,10/15,OR,$2.50,$3.00,$3.25,Orchardgrass (Pennlate),,,,1.00,,,,
Pennsylvania Smartweed,,POLPEN01-10,94.95%,VNS,99.95%,0.00%,0.05%,0.00%,None Found,1.00%,94.00%,95.00%,6/15,OH,$17.00,$20.00,$24.00,Pennsylvania Smartweed,,,,1.00,,,,
Perennial Ryegrass,,D1025,96.81%,VNS,99.80%,0.01%,0.19%,0.00%,None Found,97.00%,0.00%,97.00%,11/15, MN,$1.50,$1.75,$2.00,Perennial Ryegrass,,,,1.00,,,,
Perennial Ryegrass (Linn),,L21-14-5E,90.46%,Linn,98.33%,1.37%,0.30%,0.00%,None Found,92.00%,0.00%,92.00%,1/16,OR,$1.50,$1.75,$2.00,Perennial Ryegrass (Linn),,,,1.00,,,,
Perennial Ryegrass (Turf Type),,M49-15-625-G,93.33%,Patriot 4,97.22%,1.99%,0.79%,0.00%,None Found,96.00%,0.00%,96.00%,11/15,OR,$1.75,$2.40,$3.00,Perennial Ryegrass (Turf Type),,,,1.00,,,,
Prairie Cordgrass,,PC15,76.26%,VNS,80.27%,0.00%,19.73%,0.00%,None Found,31.00%,64.00%,95.00%,11/15,SD,$70.00,$75.00,$80.00,Prairie Cordgrass,,,,1.00,,,,
Prairie Dropseed,,D-3036,95.96%,Native,99.96%,0.00%,0.04%,0.00%,None Found,40.00%,56.00%,96.00%,12/15,MN,$95.00,$105.00,$115.00,Prairie Dropseed,,,,1.00,,,,
Prairie Junegrass,,014-7144,72.34%,VNS,85.10%,3.10%,11.80%,0.00%,None Found,85.00%,0.00%,85.00%,12/15,CAN,$32.00,$35.00,$40.00,Prairie Junegrass ,Prairie Junegrass (Koeleria macrantha),35.00,,0.00,,,,
Prairie Sandreed,,13-2-21,69.23%,Goshen,84.43%,0.04%,14.99%,0.54%,None Found,82.00%,0.00%,82.00%,12/15,MT,$25.00,$28.50,$32.00,Prairie Sandreed,,31.00,,0.00,,,,
Pubescent Wheatgrass,,892210,87.94%,Manska,97.71%,0.00%,2.08%,0.21%,None Found,90.00%,,90.00%,8/13,SD,$5.00,$5.75,$6.50,Pubescent Wheatgrass,,0.00,,1.00,,,,
Purple Top Turnips,,,0.00%,,,,,,None Found,,,0.00%,,,$2.25,$2.50,$2.75,Purple Top Turnips,,,,1.00,,,,
Red Clover,,150112,97.92%,VNS,99.92%,0.04%,0.04%,0.00%,None Found,92.00%,6.00%,98.00%,2/16,CAN,$2.25,$3.00,$4.00,Red Clover,,,,1.00,,,,
Mammoth Red Clover,,130210,89.13%,VNS,99.03%,0.39%,0.27%,0.31%,None Found,90.00%,0.00%,90.00%,12/14,CAN,$1.60,$2.30,$3.00,Red Clover Mammoth,,0.00,,1.00,,,,
Red Top,,J6-1-RT3,64.53%,VNS,99.28%,0.00%,0.60%,0.12%,None Found,65.00%,0.00%,65.00%,8/15,WA,$7.00,$8.00,$9.00,Red Top,,300.00,,0.00,,,,
Reed Canarygrass,,D3010,82.71%,Palaton,99.65%,0.04%,0.31%,0.00%,None Found,83.00%,0.00%,83.00%,1/16,MN,$10.00,$12.00,$14.00,Reed Canarygrass,,25.00,,0.00,,,,
Reed Manna Grass,,GLYGRA154A,82.10%,SD Native,96.59%,0.00%,3.41%,0.00%,None Found,76.00%,9.00%,85.00%,8/14,SD,,,,Reed Manna Grass,,0.00,,1.00,,,,
